# {"t_start": 1596459736.7439277, "env_id": "InvertedDoublePendulum-v2"} 
r,l,t 
100.850455,11,43.342866
221.051029,24,43.376745
110.672953,12,43.393732
174.103822,19,43.421657
147.205035,16,43.444595
100.756635,11,43.459524
100.396996,11,43.47548
63.6632,7,43.486484
100.991749,11,43.502441
82.529383,9,43.515406
175.518749,19,43.542334
137.372328,15,43.563245
110.021132,12,43.581198
73.405096,8,43.592168
137.716512,15,43.613113
156.338728,17,43.638047
118.876555,13,43.655998
100.570853,11,43.671955
72.943153,8,43.684173
82.048304,9,43.697139
54.754432,6,43.706117
110.640314,12,43.723069
82.872722,9,43.736
100.457238,11,43.75199
211.871438,23,43.783909
91.626005,10,43.798867
92.105267,10,43.812828
63.756809,7,43.822803
63.590364,7,43.83374
91.364963,10,43.847703
63.601758,7,43.857676
64.027559,7,43.869646
155.406211,17,43.89358
81.87102,9,43.907575
165.596824,18,43.934505
110.015208,12,43.951457
119.970835,13,43.970373
73.144506,8,43.984369
145.909186,16,44.006312
147.289297,16,44.029249
193.026324,21,44.059171
82.016018,9,44.072134
91.437963,10,44.086382
53.963446,6,44.094361
138.118145,15,44.116307
192.878072,21,44.145224
146.480108,16,44.169161
90.87857,10,44.183389
73.257298,8,44.194326
45.210395,5,44.202337
286.760337,31,44.246222
63.941934,7,44.256161
100.936425,11,44.378411
72.736639,8,44.391376
128.493413,14,44.411321
193.418025,21,44.443235
71.759172,8,44.454206
82.024724,9,44.468169
81.798553,9,44.481102
137.825879,15,44.503082
138.276279,15,44.524019
101.023332,11,44.539945
90.649585,10,44.554937
109.968483,12,44.572891
72.894552,8,44.585856
63.289666,7,44.595829
101.335636,11,44.611791
63.287652,7,44.621759
101.465971,11,44.637719
119.37922,13,44.656666
73.357891,8,44.667634
99.665208,11,44.683594
119.626124,13,44.702545
53.935037,6,44.712516
147.239525,16,44.734459
110.320824,12,44.752377
54.543203,6,44.760355
82.274872,9,44.773353
109.980993,12,44.79031
72.821461,8,44.803241
101.522999,11,44.819231
63.323846,7,44.828207
165.949233,18,44.856099
63.408027,7,44.866073
156.947013,17,44.891005
62.974456,7,44.903007
82.596787,9,44.917933
172.178317,19,44.949849
147.527151,16,44.978771
91.912507,10,44.992768
128.934488,14,45.012713
156.34949,17,45.037649
100.889831,11,45.053607
268.303826,29,45.0935
63.419354,7,45.104469
110.195628,12,45.121423
54.172456,6,45.129401
91.997238,10,45.144329
211.421309,23,45.176278
91.83793,10,45.192272
72.786069,8,45.203243
165.945034,18,45.228175
91.031469,10,45.243136
342.175863,37,45.294997
91.239465,10,45.309922
82.554147,9,45.322922
82.524841,9,45.335888
109.618841,12,45.35284
91.230424,10,45.366807
137.497053,15,45.388744
101.29112,11,45.404708
82.44948,9,45.417667
156.671552,17,45.441604
175.273824,19,45.468531
147.229309,16,45.49147
92.101279,10,45.506433
156.650469,17,45.530335
146.678012,16,45.553304
90.87812,10,45.568267
156.8425,17,45.592287
183.249371,20,45.621211
147.456393,16,45.64415
63.312127,7,45.654122
138.190339,15,45.675071
44.914439,5,45.683044
91.5182,10,45.697007
82.389172,9,45.70994
175.477771,19,45.736901
63.505053,7,45.745878
147.475676,16,45.769779
101.523182,11,45.785771
63.882861,7,45.795743
91.884311,10,45.809708
146.942799,16,45.832613
91.611468,10,45.84661
82.566585,9,45.860571
128.98408,14,45.880516
119.364011,13,45.898467
166.550403,18,45.9244
138.286399,15,45.946341
63.466464,7,45.956316
92.253239,10,45.971276
91.391501,10,45.987237
45.139351,5,45.994213
73.107167,8,46.006183
91.919388,10,46.020145
174.174875,19,46.047075
249.198303,27,46.085971
287.041041,31,46.129817
156.493533,17,46.153786
175.542626,19,46.180714
100.683221,11,46.196672
128.42576,14,46.21662
128.328131,14,46.236533
54.031695,6,46.245543
73.294916,8,46.257509
220.421423,24,46.295376
91.852377,10,46.312329
128.722348,14,46.336265
100.391768,11,46.355216
73.225723,8,46.369178
71.433133,8,46.382143
92.031138,10,46.400095
73.435927,8,46.415055
82.433594,9,46.431014
155.976708,17,46.459936
128.655742,14,46.479882
201.597466,22,46.510869
91.341652,10,46.525831
183.614567,20,46.553754
240.072719,26,46.590622
181.314623,20,46.619614
82.804982,9,46.631581
72.850831,8,46.652493
92.256022,10,46.671475
91.665581,10,46.686437
193.578622,21,46.716355
100.908331,11,46.732312
110.447875,12,46.749269
91.667724,10,46.763229
119.608183,13,46.781181
147.431163,16,46.804124
100.696612,11,46.820045
54.161431,6,46.829056
63.85387,7,46.839992
91.60032,10,46.853987
101.009039,11,46.869913
63.908046,7,46.879886
100.665037,11,46.895879
136.450959,15,46.917217
202.709776,22,46.948167
138.638945,15,46.970077
91.36067,10,46.986069
101.488291,11,47.002283
63.830234,7,47.012253
110.740893,12,47.029207
156.786966,17,47.054109
101.410886,11,47.069101
73.341996,8,47.080039
63.585019,7,47.091042
138.334595,15,47.113259
100.584483,11,47.128217
109.953777,12,47.145174
54.167672,6,47.154147
100.766496,11,47.17107
100.877985,11,47.18603
156.464134,17,47.210222
153.788914,17,47.235189
267.742347,29,47.276082
128.430347,14,47.295029
128.958686,14,47.315294
211.652303,23,47.347209
370.423938,40,47.509363
110.121725,12,47.527314
54.588942,6,47.537255
119.455617,13,47.556204
138.257922,15,47.578178
156.239904,17,47.60337
101.190639,11,47.619328
129.428981,14,47.639272
138.260397,15,47.660215
45.295336,5,47.668196
81.740412,9,47.681162
73.223561,8,47.694093
228.14482,25,47.729354
73.457137,8,47.741323
62.552152,7,47.751263
53.944066,6,47.760239
119.849736,13,47.77823
73.033247,8,47.791191
119.87128,13,47.80942
156.593148,17,47.83236
82.701497,9,47.845323
72.798626,8,47.857291
82.715527,9,47.870225
173.426682,19,47.896189
213.253722,23,47.928363
44.962824,5,47.936342
155.637279,17,47.960276
72.804304,8,47.97221
129.249199,14,47.994183
155.474689,17,48.018662
91.961679,10,48.032628
100.813563,11,48.048582
183.420766,20,48.077505
128.531793,14,48.096455
73.159842,8,48.108423
110.491139,12,48.125376
221.466493,24,48.159254
202.120258,22,48.19017
54.516474,6,48.19918
212.640403,23,48.231094
73.115957,8,48.243063
101.416794,11,48.25902
174.788567,19,48.285916
36.109218,4,48.291933
119.258887,13,48.310881
81.55182,9,48.323848
72.892816,8,48.335782
63.636736,7,48.345788
82.411553,9,48.358752
81.866359,9,48.37172
128.160617,14,48.391633
110.919125,12,48.408621
101.465051,11,48.424579
184.690367,20,48.452503
200.346879,22,48.483421
82.254444,9,48.496387
119.045518,13,48.514337
73.37893,8,48.526311
138.292818,15,48.548247
82.353568,9,48.561212
82.239148,9,48.575174
109.541797,12,48.592131
183.394086,20,48.620022
73.60137,8,48.631026
173.676419,19,48.658952
138.101337,15,48.679861
127.847713,14,48.698855
183.581151,20,48.727768
210.788869,23,48.760679
128.357486,14,48.780627
156.176205,17,48.804564
230.782046,25,48.840465
119.327806,13,48.858419
191.0643,21,48.888338
166.108402,18,48.914308
119.389409,13,48.933256
128.728843,14,48.953173
183.265134,20,48.983126
166.322177,18,49.008056
175.49902,19,49.034985
193.026742,21,49.064904
71.599061,8,49.076873
73.32752,8,49.087844
109.79431,12,49.104799
92.08913,10,49.118763
184.060841,20,49.146685
249.50548,27,49.184585
72.781202,8,49.196553
100.838732,11,49.21251
91.096875,10,49.226473
156.230774,17,49.250376
82.277448,9,49.262382
72.857377,8,49.274346
63.781938,7,49.284319
81.943436,9,49.297285
62.838307,7,49.308254
54.189555,6,49.316394
175.176845,19,49.343321
129.267864,14,49.363266
53.955888,6,49.372245
35.868494,4,49.378228
120.187352,13,49.396189
100.305035,11,49.412396
91.068508,10,49.426357
202.605083,22,49.457276
91.36738,10,49.471237
119.935755,13,49.490154
73.203633,8,49.501157
119.625959,13,49.51943
63.398258,7,49.529388
92.217124,10,49.544347
110.166765,12,49.561303
91.903421,10,49.575264
92.056928,10,49.590191
110.887429,12,49.60718
82.272913,9,49.620112
101.338981,11,49.6361
147.579701,16,49.659039
92.012209,10,49.674005
91.972994,10,49.687962
137.670641,15,49.708906
119.319376,13,49.727857
54.544185,6,49.736833
119.491816,13,49.754751
92.057456,10,49.768749
165.275856,18,49.794677
246.977524,27,49.832578
368.463301,40,49.888429
91.100625,10,49.902393
73.011696,8,49.914358
110.64507,12,49.932314
119.152897,13,49.953246
62.987684,7,49.962233
218.730032,24,49.99913
145.882783,16,50.02104
101.165186,11,50.036996
211.5405,23,50.068947
54.376533,6,50.077921
231.084036,25,50.112827
184.04483,20,50.141751
155.959788,17,50.165686
137.900086,15,50.187596
129.347964,14,50.207541
119.201497,13,50.225526
73.032012,8,50.236499
101.084414,11,50.25246
100.629604,11,50.268412
72.64063,8,50.279384
63.557553,7,50.289355
119.483205,13,50.308306
100.86433,11,50.324264
91.642897,10,50.338196
54.708557,6,50.346202
73.240704,8,50.358139
100.971279,11,50.374106
91.462707,10,50.388059
119.43207,13,50.407043
137.193234,15,50.535732
54.434818,6,50.54471
44.930713,5,50.551691
175.588797,19,50.580613
62.314218,7,50.590553
128.8439,14,50.611498
82.769473,9,50.625483
82.630207,9,50.639456
91.564558,10,50.654382
63.834058,7,50.664356
239.546354,26,50.701291
193.442944,21,50.733172
100.784343,11,50.749162
286.050615,31,50.793011
173.764347,19,50.819859
315.289824,34,50.867737
128.786345,14,50.888681
100.282841,11,50.904605
175.539561,19,50.931261
128.643205,14,50.95224
201.917804,22,50.98515
156.696642,17,51.010051
82.819566,9,51.022287
312.896243,34,51.071156
91.631228,10,51.085119
184.887429,20,51.115072
101.304132,11,51.130237
129.052258,14,51.151213
81.858505,9,51.165174
101.665104,11,51.181132
81.966693,9,51.195098
201.571911,22,51.226165
100.808668,11,51.242089
191.956316,21,51.272042
110.643826,12,51.289028
275.627691,30,51.332207
91.409361,10,51.346174
63.690765,7,51.356112
100.252528,11,51.372071
73.019085,8,51.384037
138.200081,15,51.405978
147.227759,16,51.428954
128.676479,14,51.448896
127.275069,14,51.467812
295.555486,32,51.51369
100.70906,11,51.53068
305.41223,33,51.576523
119.781586,13,51.595472
72.974928,8,51.607472
202.452387,22,51.638391
91.406892,10,51.65335
155.946899,17,51.678283
249.034052,27,51.716183
156.947615,17,51.741117
73.366339,8,51.753086
148.178167,16,51.776023
64.060922,7,51.785995
110.494483,12,51.802917
200.811011,22,51.834864
184.675925,20,51.862783
82.058728,9,51.875757
73.396846,8,51.886694
82.418675,9,51.90069
128.561476,14,51.920638
119.54997,13,51.938555
147.741265,16,51.962523
156.731004,17,51.990449
54.7127,6,51.998395
110.259487,12,52.016382
82.430082,9,52.029345
221.39351,24,52.063248
193.600449,21,52.093174
137.508034,15,52.115118
183.435721,20,52.143043
110.634096,12,52.160993
91.610138,10,52.174924
156.557346,17,52.198891
63.744709,7,52.209829
183.40593,20,52.238785
249.950471,27,52.277648
248.123252,27,52.315581
138.321761,15,52.336446
63.559243,7,52.346409
258.376401,28,52.386315
147.595241,16,52.409219
183.875615,20,52.437144
91.47171,10,52.452139
109.887434,12,52.469092
63.941671,7,52.479031
166.056335,18,52.505001
119.887024,13,52.522915
172.409635,19,52.550874
136.276475,15,52.572816
110.621682,12,52.589736
129.162629,14,52.609683
101.355959,11,52.62564
73.096514,8,52.637513
137.733664,15,52.660452
155.513277,17,52.684386
128.778901,14,52.704335
258.820194,28,52.744852
101.175563,11,52.76081
100.125377,11,52.776802
101.453905,11,52.792758
101.000833,11,52.809679
82.769669,9,52.821683
136.662854,15,52.843591
81.983651,9,52.857552
138.603317,15,52.878494
248.442864,27,52.916394
110.394729,12,52.934379
119.600502,13,52.95333
184.764219,20,52.984246
91.13996,10,52.998209
35.953606,4,53.004192
101.09373,11,53.020149
194.491291,21,53.050037
73.361469,8,53.062004
157.663976,17,53.085941
138.067215,15,53.107884
92.013837,10,53.121883
91.658257,10,53.136838
119.768245,13,53.155786
173.94893,19,53.182715
249.506774,27,53.220616
72.914613,8,53.232583
146.9708,16,53.255522
157.355214,17,53.279424
249.313312,27,53.317322
63.825401,7,53.328326
157.183144,17,53.352229
110.306455,12,53.370183
211.06736,23,53.403126
155.864425,17,53.433014
110.250058,12,53.452959
54.625515,6,53.464927
164.466183,18,53.494848
332.556386,36,53.673371
166.268329,18,53.706315
184.086344,20,53.73823
72.897548,8,53.752159
137.578217,15,53.778123
165.149441,18,53.805019
73.420195,8,53.816986
109.715611,12,53.836933
63.315366,7,53.847904
101.057861,11,53.864857
137.828346,15,53.888821
147.243016,16,53.912731
110.175488,12,53.931715
146.442206,16,53.955618
230.250147,25,54.005484
91.634952,10,54.02543
229.963528,25,54.065323
100.914085,11,54.082277
100.832144,11,54.101227
119.276104,13,54.122171
157.453071,17,54.151189
92.107331,10,54.167147
230.105767,25,54.204048
119.369841,13,54.223995
63.754382,7,54.234965
166.322462,18,54.263888
91.601922,10,54.278848
82.271924,9,54.291814
128.664675,14,54.314752
230.849739,25,54.353648
63.978721,7,54.364619
128.509642,14,54.384601
127.539299,14,54.404545
227.581347,25,54.439452
109.851959,12,54.456409
212.479813,23,54.489319
193.829445,21,54.518243
119.894874,13,54.537192
72.585383,8,54.548162
230.099789,25,54.585063
136.573103,15,54.606009
73.345398,8,54.617975
100.717942,11,54.633932
73.073564,8,54.645902
109.180322,12,54.663855
155.904497,17,54.687755
129.132653,14,54.708701
165.718152,18,54.735628
266.389264,29,54.776518
248.96344,27,54.814474
81.339425,9,54.827416
119.699886,13,54.846369
602.373056,65,54.937125
73.381472,8,54.949091
203.561477,22,54.982966
82.902615,9,54.995964
73.334969,8,55.006938
91.690329,10,55.021894
82.453343,9,55.033864
45.271975,5,55.041844
128.505825,14,55.061794
54.430317,6,55.070766
91.511355,10,55.084728
296.506382,32,55.129609
110.689163,12,55.147559
119.357931,13,55.166511
184.081482,20,55.194436
155.725322,17,55.21837
184.282627,20,55.247292
72.961392,8,55.258263
212.154504,23,55.292174
100.422811,11,55.308132
166.574491,18,55.33506
91.592817,10,55.34902
100.612814,11,55.365257
119.44195,13,55.384207
101.078591,11,55.400164
305.588304,33,55.446039
82.851205,9,55.458276
82.017543,9,55.472237
91.459497,10,55.486202
82.171074,9,55.500164
110.660942,12,55.517116
82.428672,9,55.530049
128.730716,14,55.550271
110.174366,12,55.568248
92.091783,10,55.582213
73.310953,8,55.594148
82.692979,9,55.607144
91.387665,10,55.621108
118.345993,13,55.640058
80.423791,9,55.653288
91.822775,10,55.667252
267.316144,29,55.708139
249.957909,27,55.747039
91.656705,10,55.761282
138.271548,15,55.783221
72.731727,8,55.794193
73.278438,8,55.806158
136.678867,15,55.827102
128.037419,14,55.847016
128.275912,14,55.86728
72.796325,8,55.879243
183.699574,20,55.907173
118.612638,13,55.926117
109.484043,12,55.943072
184.443489,20,55.97121
91.763904,10,55.987202
73.124693,8,55.999172
109.231698,12,56.017119
91.36712,10,56.032047
82.632365,9,56.045046
110.625188,12,56.062964
119.557826,13,56.082911
109.822068,12,56.100863
138.3077,15,56.122804
156.208988,17,56.147738
82.664282,9,56.161702
249.098362,27,56.200597
73.019998,8,56.212564
73.128302,8,56.224533
212.410816,23,56.257444
174.807932,19,56.285369
147.597921,16,56.307311
101.529547,11,56.323269
73.061735,8,56.335236
72.644778,8,56.347237
219.938588,24,56.380117
92.231101,10,56.395077
137.924813,15,56.416058
138.204832,15,56.437962
91.8939,10,56.452959
192.781544,21,56.482877
119.246916,13,56.500829
156.550695,17,56.524765
82.222766,9,56.53773
286.108309,31,56.582609
183.739816,20,56.610538
138.454179,15,56.631478
